"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14122,
13232,14122,
13232,14122,
13232,14122,
13232,14307,
13232,14492,
13232,14492,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14679,
13232,14679,
13232,14679,
13232,14679,
13232,14683,
13232,14683,
13232,14683,
13232,14730,
13232,14730,
13232,14730,
13232,14747,
13232,14747,
13232,14771,
13232,14771,
13232,14831,
13232,14843,
13232,14869,
13232,14869,
13232,14893,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15376,
13232,10140,
13232,10257,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10529,
13232,10599,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10800,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,10994,
13232,11042,
13232,11042,
13232,11042,
13232,11042,
13232,11057,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,11986,
13232,11986,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12339,
13232,12451,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13244,
13232,13244,
13232,13296,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13495,
13232,13495,
13232,13495,
13232,13495,
13232,13796,
13232,13796,
13232,13851,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13891,
13232,13931,
13232,14057,
13232,14057,
13232,14100,
13232,14100,
13232,14100,
13232,14100,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14122,
13232,14122,
13232,14122,
13232,14122,
13232,14307,
13232,14492,
13232,14492,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14679,
13232,14679,
13232,14679,
13232,14679,
13232,14683,
13232,14683,
13232,14683,
13232,14730,
13232,14730,
13232,14730,
13232,14747,
13232,14747,
13232,14771,
13232,14771,
13232,14831,
13232,14843,
13232,14869,
13232,14869,
13232,14893,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15376,
13232,10140,
13232,10140,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10529,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,10994,
13232,11042,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,11986,
13232,11986,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12451,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12953,
13232,12953,
13232,12953,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13244,
13232,13296,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13495,
13232,13495,
13232,13495,
13232,13495,
13232,13796,
13232,13796,
13232,13851,
13232,13871,
13232,13871,
13232,13871,
13232,13891,
13232,13931,
13232,14057,
13232,14057,
13232,14100,
13232,14100,
13232,14100,
13232,14100,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14122,
13232,14122,
13232,14122,
13232,14307,
13232,14307,
13232,14492,
13232,14492,
13232,14492,
13232,14635,
13232,14635,
13232,14635,
13232,14679,
13232,14679,
13232,14679,
13232,14683,
13232,14683,
13232,14730,
13232,14730,
13232,14730,
13232,14747,
13232,14747,
13232,14771,
13232,14831,
13232,14831,
13232,14869,
13232,14869,
13232,14893,
13232,15016,
13232,15016,
13232,15016,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15376,
13232,10140,
13232,10257,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10529,
13232,10599,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10800,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,10994,
13232,11042,
13232,11042,
13232,11042,
13232,11042,
13232,11057,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,11986,
13232,11986,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12339,
13232,12451,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13244,
13232,13244,
13232,13296,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13495,
13232,13495,
13232,13495,
13232,13495,
13232,13796,
13232,13796,
13232,13851,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13891,
13232,13931,
13232,14057,
13232,14057,
13232,14100,
13232,14100,
13232,14100,
13232,14100,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14122,
13232,14122,
13232,14122,
13232,14122,
13232,14307,
13232,14492,
13232,14492,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14679,
13232,14679,
13232,14679,
13232,14679,
13232,14683,
13232,14683,
13232,14683,
13232,14730,
13232,14730,
13232,14730,
13232,14747,
13232,14747,
13232,14771,
13232,14771,
13232,14831,
13232,14843,
13232,14869,
13232,14869,
13232,14893,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15376,
13232,10140,
13232,10257,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10529,
13232,10599,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10800,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,10994,
13232,11042,
13232,11042,
13232,11042,
13232,11042,
13232,11057,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,10140,
13232,10140,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10800,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,11042,
13232,11042,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,11986,
13232,11986,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12339,
13232,12451,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13244,
13232,13296,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13495,
13232,13495,
13232,13495,
13232,13495,
13232,13796,
13232,13851,
13232,13851,
13232,13871,
13232,13871,
13232,13871,
13232,13891,
13232,13931,
13232,14100,
13232,14100,
13232,14100,
13232,14100,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14122,
13232,14122,
13232,14122,
13232,14307,
13232,14492,
13232,14492,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14679,
13232,14679,
13232,14679,
13232,14679,
13232,14683,
13232,14683,
13232,14683,
13232,14730,
13232,14730,
13232,14730,
13232,14747,
13232,14771,
13232,14831,
13232,14843,
13232,14869,
13232,14893,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15376,
13232,10140,
13232,10257,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10529,
13232,10599,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10800,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,10994,
13232,11042,
13232,11042,
13232,11042,
13232,11042,
13232,11057,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,11986,
13232,11986,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12339,
13232,12451,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13244,
13232,13244,
13232,13296,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13495,
13232,13495,
13232,13495,
13232,13495,
13232,13796,
13232,13796,
13232,13851,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13891,
13232,13931,
13232,14057,
13232,14057,
13232,14100,
13232,14100,
13232,14100,
13232,14100,
13232,14100,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14122,
13232,14122,
13232,14122,
13232,14122,
13232,14307,
13232,14307,
13232,14492,
13232,14492,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14679,
13232,14679,
13232,14679,
13232,14679,
13232,14683,
13232,14683,
13232,14683,
13232,14730,
13232,14730,
13232,14730,
13232,14747,
13232,14747,
13232,14771,
13232,14771,
13232,14831,
13232,14843,
13232,14869,
13232,14869,
13232,14893,
13232,14893,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15376,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10140,
13232,10257,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10529,
13232,10599,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10800,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,10994,
13232,11042,
13232,11042,
13232,11042,
13232,11042,
13232,11042,
13232,11057,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,11986,
13232,11986,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12339,
13232,12451,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
13232,12892,
13232,12892,
13232,12892,
13232,12892,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,12953,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13198,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13204,
13232,13244,
13232,13244,
13232,13296,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13487,
13232,13495,
13232,13495,
13232,13495,
13232,13495,
13232,13796,
13232,13796,
13232,13851,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13871,
13232,13891,
13232,13931,
13232,14057,
13232,14057,
13232,14100,
13232,14100,
13232,14100,
13232,14100,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14107,
13232,14122,
13232,14122,
13232,14122,
13232,14122,
13232,14307,
13232,14492,
13232,14492,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14635,
13232,14679,
13232,14679,
13232,14679,
13232,14679,
13232,14683,
13232,14683,
13232,14683,
13232,14730,
13232,14730,
13232,14730,
13232,14747,
13232,14747,
13232,14771,
13232,14771,
13232,14831,
13232,14843,
13232,14869,
13232,14869,
13232,14893,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15016,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15304,
13232,15376,
13232,10140,
13232,10140,
13232,10257,
13232,10397,
13232,10397,
13232,10397,
13232,10397,
13232,10423,
13232,10423,
13232,10423,
13232,10529,
13232,10529,
13232,10599,
13232,10693,
13232,10693,
13232,10693,
13232,10721,
13232,10721,
13232,10721,
13232,10721,
13232,10792,
13232,10792,
13232,10821,
13232,10821,
13232,10821,
13232,10994,
13232,10994,
13232,11042,
13232,11057,
13232,11057,
13232,11066,
13232,11066,
13232,11066,
13232,11193,
13232,11193,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11259,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11278,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11292,
13232,11433,
13232,11433,
13232,11697,
13232,11697,
13232,11697,
13232,11697,
13232,11986,
13232,11986,
13232,11986,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12191,
13232,12451,
13232,12889,
13232,12889,
13232,12889,
13232,12889,
